    816394   -1312516     101517          0          0          0  1000  1000 48000
    816394   -1312516     101517          0          0          0  1000  1000 48000
    816394   -1312516     101517          0          0          0  1000  1000 48000
    816394   -1312516     101517          0          0          0  1000  1000 48000
    816394   -1312516     101517          0          0          0  1000  1000 48000
    816141   -1308817      99564     822950   -1294452     102692  1000  1000 48000
    816141   -1308817      99564     821388   -1294802     101984  1000  1000 48000
    816141   -1308817      99564     819844   -1295150     101284  1000  1000 48000
    816141   -1308817      99564     818292   -1295501     100583  1000  1000 48000
    816141   -1308817      99564     816729   -1295854      99879  1000  1000 48000
    816141   -1308817      99564     815184   -1296204      99185  1000  1000 48000
    816141   -1308817      99564     813637   -1296554      98492  1000  1000 48000
    816141   -1308817      99564     812073   -1296909      97792  1000  1000 48000
    816141   -1308817      99564     810518   -1297264      97097  1000  1000 48000
    816141   -1308817      99564     808953   -1297622      96401  1000  1000 48000
    816141   -1308817      99564     807396   -1297978      95710  1000  1000 48000
    816141   -1308817      99564     805837   -1298335      95025  1000  1000 48000
    816141   -1308817      99564     816739   -1308770     112556  1000  1000 48000
    816141   -1308817      99564     816709   -1307046     112322  1000  1000 48000
    816141   -1308817      99564     816690   -1305322     112084  1000  1000 48000
    816141   -1308817      99564     816680   -1303600     111841  1000  1000 48000
    816141   -1308817      99564     816680   -1301878     111594  1000  1000 48000
    816141   -1308817      99564     816687   -1300155     111344  1000  1000 48000
    816141   -1308817      99564     816702   -1298424     111090  1000  1000 48000
    816141   -1308817      99564     816723   -1296693     110834  1000  1000 48000
    816141   -1308817      99564     816751   -1294963     110575  1000  1000 48000
    816141   -1308817      99564     816785   -1293233     110313  1000  1000 48000
    816141   -1308817      99564     816823   -1291503     110050  1000  1000 48000
    816141   -1308817      99564     816863   -1289784     109786  1000  1000 48000
    816141   -1308817      99564     802435   -1293847     111834  1000  1000 48000
    816141   -1308817      99564     802435   -1293847     111834  1000  1000 48000
    816141   -1308817      99564     802435   -1293847     111834  1000  1000 48000
    816141   -1308817      99564     818704   -1291730     113285  1000  1000 48000
    816141   -1308817      99564     818704   -1291730     113285  1000  1000 48000
    816141   -1308817      99564     818704   -1291730     113285  1000  1000 48000
    816141   -1308817      99564     804599   -1298620      94484  1000  1000 48000
    816141   -1308817      99564     804599   -1298620      94484  1000  1000 48000
    816141   -1308817      99564     804599   -1298620      94484  1000  1000 48000
    816141   -1308817      99564     820906   -1294910     101765  1000  1000 48000
    816141   -1308817      99564     820906   -1294910     101765  1000  1000 48000
    816141   -1308817      99564     820906   -1294910     101765  1000  1000 48000
    816141   -1308817      99564     835583   -1289761     114794  1000  1000 48000
    816141   -1308817      99564     835583   -1289761     114794  1000  1000 48000
    816141   -1308817      99564     835583   -1289761     114794  1000  1000 48000
    816141   -1308817      99564     837170   -1291272     109274  1000  1000 48000
    816141   -1308817      99564     837170   -1291272     109274  1000  1000 48000
    816141   -1308817      99564     837170   -1291272     109274  1000  1000 48000
    816141   -1308817      99564     803357   -1309754      98427  1000  1000 48000
    816141   -1308817      99564     803357   -1309754      98427  1000  1000 48000
    816141   -1308817      99564     803357   -1309754      98427  1000  1000 48000
    816141   -1308817      99564     818460   -1306908     105009  1000  1000 48000
    816141   -1308817      99564     818460   -1306908     105009  1000  1000 48000
    816141   -1308817      99564     818460   -1306908     105009  1000  1000 48000
    816141   -1308817      99564     832119   -1304337     111186  1000  1000 48000
    816141   -1308817      99564     832119   -1304337     111186  1000  1000 48000
    816141   -1308817      99564     832119   -1304337     111186  1000  1000 48000
    816141   -1308817      99564     804838   -1305984     113534  1000  1000 48000
    816141   -1308817      99564     804838   -1305984     113534  1000  1000 48000
    816141   -1308817      99564     804838   -1305984     113534  1000  1000 48000
    816141   -1308817      99564     817255   -1304770     114300  1000  1000 48000
    816141   -1308817      99564     817255   -1304770     114300  1000  1000 48000
    816141   -1308817      99564     817255   -1304770     114300  1000  1000 48000
    816141   -1308817      99564     829651   -1303594     115144  1000  1000 48000
    816141   -1308817      99564     829651   -1303594     115144  1000  1000 48000
    816141   -1308817      99564     829651   -1303594     115144  1000  1000 48000
    816141   -1308817      99564     815018   -1289994      89597  1000  1000 48000
    816141   -1308817      99564     815018   -1289994      89597  1000  1000 48000
    816141   -1308817      99564     815018   -1289994      89597  1000  1000 48000
    816141   -1308817      99564     816000   -1306681      98437  1000  1000 48000
    816141   -1308817      99564     816000   -1306681      98437  1000  1000 48000
    816141   -1308817      99564     816000   -1306681      98437  1000  1000 48000
    816141   -1308817      99564     817170   -1323351     107243  1000  1000 48000
    816141   -1308817      99564     817170   -1323351     107243  1000  1000 48000
    816141   -1308817      99564     817170   -1323351     107243  1000  1000 48000
    816141   -1308817      99564     816914   -1287679     109463  1000  1000 48000
    816141   -1308817      99564     816914   -1287679     109463  1000  1000 48000
    816141   -1308817      99564     816914   -1287679     109463  1000  1000 48000
    816141   -1308817      99564     816682   -1304302     111941  1000  1000 48000
    816141   -1308817      99564     816682   -1304302     111941  1000  1000 48000
    816141   -1308817      99564     816682   -1304302     111941  1000  1000 48000
    816141   -1308817      99564     817148   -1320859     114062  1000  1000 48000
    816141   -1308817      99564     817148   -1320859     114062  1000  1000 48000
    816141   -1308817      99564     817148   -1320859     114062  1000  1000 48000
    816141   -1308817      99564     826120   -1318620     113060  1000  1000 48000
    816141   -1308817      99564     826120   -1318620     113060  1000  1000 48000
    816141   -1308817      99564     826120   -1318620     113060  1000  1000 48000
    816141   -1308817      99564     834010   -1306290     112920  1000  1000 48000
    816141   -1308817      99564     834010   -1306290     112920  1000  1000 48000
    816141   -1308817      99564     834010   -1306290     112920  1000  1000 48000
    816141   -1308817      99564     842000   -1293960     113150  1000  1000 48000
    816141   -1308817      99564     842000   -1293960     113150  1000  1000 48000
    816141   -1308817      99564     842000   -1293960     113150  1000  1000 48000
    816141   -1308817      99564     849750   -1281600     113080  1000  1000 48000
    816141   -1308817      99564     849750   -1281600     113080  1000  1000 48000
    816141   -1308817      99564     849750   -1281600     113080  1000  1000 48000
    816141   -1308817      99564          0          0          0  1000  1000 48000
    816141   -1308817      99564          0          0          0  1000  1000 48000
    816141   -1308817      99564          0          0          0  1000  1000 48000
    816141   -1308817      99564          0          0          0  1000  1000 48000
    816141   -1308817      99564          0          0          0  1000  1000 48000
    816141   -1308817      99564          0          0          0  1000  1000 48000
    815895   -1305056      97579     822950   -1294452     102692  1000  1000 48000
    815895   -1305056      97579     821388   -1294802     101984  1000  1000 48000
    815895   -1305056      97579     819844   -1295150     101284  1000  1000 48000
    815895   -1305056      97579     818292   -1295501     100583  1000  1000 48000
    815895   -1305056      97579     816729   -1295854      99879  1000  1000 48000
    815895   -1305056      97579     815184   -1296204      99185  1000  1000 48000
    815895   -1305056      97579     813637   -1296554      98492  1000  1000 48000
    815895   -1305056      97579     812073   -1296909      97792  1000  1000 48000
    815895   -1305056      97579     810518   -1297264      97097  1000  1000 48000
    815895   -1305056      97579     808953   -1297622      96401  1000  1000 48000
    815895   -1305056      97579     807396   -1297978      95710  1000  1000 48000
    815895   -1305056      97579     805837   -1298335      95025  1000  1000 48000
    815895   -1305056      97579     816739   -1308770     112556  1000  1000 48000
    815895   -1305056      97579     816709   -1307046     112322  1000  1000 48000
    815895   -1305056      97579     816690   -1305322     112084  1000  1000 48000
    815895   -1305056      97579     816680   -1303600     111841  1000  1000 48000
    815895   -1305056      97579     816680   -1301878     111594  1000  1000 48000
    815895   -1305056      97579     816687   -1300155     111344  1000  1000 48000
    815895   -1305056      97579     816702   -1298424     111090  1000  1000 48000
    815895   -1305056      97579     816723   -1296693     110834  1000  1000 48000
    815895   -1305056      97579     816751   -1294963     110575  1000  1000 48000
    815895   -1305056      97579     816785   -1293233     110313  1000  1000 48000
    815895   -1305056      97579     816823   -1291503     110050  1000  1000 48000
    815895   -1305056      97579     816863   -1289784     109786  1000  1000 48000
    815895   -1305056      97579     802435   -1293847     111834  1000  1000 48000
    815895   -1305056      97579     802435   -1293847     111834  1000  1000 48000
    815895   -1305056      97579     802435   -1293847     111834  1000  1000 48000
    815895   -1305056      97579     818704   -1291730     113285  1000  1000 48000
    815895   -1305056      97579     818704   -1291730     113285  1000  1000 48000
    815895   -1305056      97579     818704   -1291730     113285  1000  1000 48000
    815895   -1305056      97579     804599   -1298620      94484  1000  1000 48000
    815895   -1305056      97579     804599   -1298620      94484  1000  1000 48000
    815895   -1305056      97579     804599   -1298620      94484  1000  1000 48000
    815895   -1305056      97579     820906   -1294910     101765  1000  1000 48000
    815895   -1305056      97579     820906   -1294910     101765  1000  1000 48000
    815895   -1305056      97579     820906   -1294910     101765  1000  1000 48000
    815895   -1305056      97579     835583   -1289761     114794  1000  1000 48000
    815895   -1305056      97579     835583   -1289761     114794  1000  1000 48000
    815895   -1305056      97579     835583   -1289761     114794  1000  1000 48000
    815895   -1305056      97579     837170   -1291272     109274  1000  1000 48000
    815895   -1305056      97579     837170   -1291272     109274  1000  1000 48000
    815895   -1305056      97579     837170   -1291272     109274  1000  1000 48000
    815895   -1305056      97579     803357   -1309754      98427  1000  1000 48000
    815895   -1305056      97579     803357   -1309754      98427  1000  1000 48000
    815895   -1305056      97579     803357   -1309754      98427  1000  1000 48000
    815895   -1305056      97579     818460   -1306908     105009  1000  1000 48000
    815895   -1305056      97579     818460   -1306908     105009  1000  1000 48000
    815895   -1305056      97579     818460   -1306908     105009  1000  1000 48000
    815895   -1305056      97579     832119   -1304337     111186  1000  1000 48000
    815895   -1305056      97579     832119   -1304337     111186  1000  1000 48000
    815895   -1305056      97579     832119   -1304337     111186  1000  1000 48000
    815895   -1305056      97579     804838   -1305984     113534  1000  1000 48000
    815895   -1305056      97579     804838   -1305984     113534  1000  1000 48000
    815895   -1305056      97579     804838   -1305984     113534  1000  1000 48000
    815895   -1305056      97579     817255   -1304770     114300  1000  1000 48000
    815895   -1305056      97579     817255   -1304770     114300  1000  1000 48000
    815895   -1305056      97579     817255   -1304770     114300  1000  1000 48000
    815895   -1305056      97579     829651   -1303594     115144  1000  1000 48000
    815895   -1305056      97579     829651   -1303594     115144  1000  1000 48000
    815895   -1305056      97579     829651   -1303594     115144  1000  1000 48000
    815895   -1305056      97579     815018   -1289994      89597  1000  1000 48000
    815895   -1305056      97579     815018   -1289994      89597  1000  1000 48000
    815895   -1305056      97579     815018   -1289994      89597  1000  1000 48000
    815895   -1305056      97579     816000   -1306681      98437  1000  1000 48000
    815895   -1305056      97579     816000   -1306681      98437  1000  1000 48000
    815895   -1305056      97579     816000   -1306681      98437  1000  1000 48000
    815895   -1305056      97579     817170   -1323351     107243  1000  1000 48000
    815895   -1305056      97579     817170   -1323351     107243  1000  1000 48000
    815895   -1305056      97579     817170   -1323351     107243  1000  1000 48000
    815895   -1305056      97579     816914   -1287679     109463  1000  1000 48000
    815895   -1305056      97579     816914   -1287679     109463  1000  1000 48000
    815895   -1305056      97579     816914   -1287679     109463  1000  1000 48000
    815895   -1305056      97579     816682   -1304302     111941  1000  1000 48000
    815895   -1305056      97579     816682   -1304302     111941  1000  1000 48000
    815895   -1305056      97579     816682   -1304302     111941  1000  1000 48000
    815895   -1305056      97579     817148   -1320859     114062  1000  1000 48000
    815895   -1305056      97579     817148   -1320859     114062  1000  1000 48000
    815895   -1305056      97579     817148   -1320859     114062  1000  1000 48000
    815895   -1305056      97579     826120   -1318620     113060  1000  1000 48000
    815895   -1305056      97579     826120   -1318620     113060  1000  1000 48000
    815895   -1305056      97579     826120   -1318620     113060  1000  1000 48000
    815895   -1305056      97579     834010   -1306290     112920  1000  1000 48000
    815895   -1305056      97579     834010   -1306290     112920  1000  1000 48000
    815895   -1305056      97579     834010   -1306290     112920  1000  1000 48000
    815895   -1305056      97579     842000   -1293960     113150  1000  1000 48000
    815895   -1305056      97579     842000   -1293960     113150  1000  1000 48000
    815895   -1305056      97579     842000   -1293960     113150  1000  1000 48000
    815895   -1305056      97579     849750   -1281600     113080  1000  1000 48000
    815895   -1305056      97579     849750   -1281600     113080  1000  1000 48000
    815895   -1305056      97579     849750   -1281600     113080  1000  1000 48000
    815895   -1305056      97579          0          0          0  1000  1000 48000
    815895   -1305056      97579          0          0          0  1000  1000 48000
    815895   -1305056      97579          0          0          0  1000  1000 48000
    815895   -1305056      97579          0          0          0  1000  1000 48000
    815895   -1305056      97579          0          0          0  1000  1000 48000
    815895   -1305056      97579          0          0          0  1000  1000 48000
    815664   -1301298      95588     822950   -1294452     102692  1000  1000 48000
    815664   -1301298      95588     821388   -1294802     101984  1000  1000 48000
    815664   -1301298      95588     819844   -1295150     101284  1000  1000 48000
    815664   -1301298      95588     818292   -1295501     100583  1000  1000 48000
    815664   -1301298      95588     816729   -1295854      99879  1000  1000 48000
    815664   -1301298      95588     815184   -1296204      99185  1000  1000 48000
    815664   -1301298      95588     813637   -1296554      98492  1000  1000 48000
    815664   -1301298      95588     812073   -1296909      97792  1000  1000 48000
    815664   -1301298      95588     810518   -1297264      97097  1000  1000 48000
    815664   -1301298      95588     808953   -1297622      96401  1000  1000 48000
    815664   -1301298      95588     807396   -1297978      95710  1000  1000 48000
    815664   -1301298      95588     805837   -1298335      95025  1000  1000 48000
    815664   -1301298      95588     816739   -1308770     112556  1000  1000 48000
    815664   -1301298      95588     816709   -1307046     112322  1000  1000 48000
    815664   -1301298      95588     816690   -1305322     112084  1000  1000 48000
    815664   -1301298      95588     816680   -1303600     111841  1000  1000 48000
    815664   -1301298      95588     816680   -1301878     111594  1000  1000 48000
    815664   -1301298      95588     816687   -1300155     111344  1000  1000 48000
    815664   -1301298      95588     816702   -1298424     111090  1000  1000 48000
    815664   -1301298      95588     816723   -1296693     110834  1000  1000 48000
    815664   -1301298      95588     816751   -1294963     110575  1000  1000 48000
    815664   -1301298      95588     816785   -1293233     110313  1000  1000 48000
    815664   -1301298      95588     816823   -1291503     110050  1000  1000 48000
    815664   -1301298      95588     816863   -1289784     109786  1000  1000 48000
    815664   -1301298      95588     802435   -1293847     111834  1000  1000 48000
    815664   -1301298      95588     802435   -1293847     111834  1000  1000 48000
    815664   -1301298      95588     802435   -1293847     111834  1000  1000 48000
    815664   -1301298      95588     818704   -1291730     113285  1000  1000 48000
    815664   -1301298      95588     818704   -1291730     113285  1000  1000 48000
    815664   -1301298      95588     818704   -1291730     113285  1000  1000 48000
    815664   -1301298      95588     804599   -1298620      94484  1000  1000 48000
    815664   -1301298      95588     804599   -1298620      94484  1000  1000 48000
    815664   -1301298      95588     804599   -1298620      94484  1000  1000 48000
    815664   -1301298      95588     820906   -1294910     101765  1000  1000 48000
    815664   -1301298      95588     820906   -1294910     101765  1000  1000 48000
    815664   -1301298      95588     820906   -1294910     101765  1000  1000 48000
    815664   -1301298      95588     835583   -1289761     114794  1000  1000 48000
    815664   -1301298      95588     835583   -1289761     114794  1000  1000 48000
    815664   -1301298      95588     835583   -1289761     114794  1000  1000 48000
    815664   -1301298      95588     837170   -1291272     109274  1000  1000 48000
    815664   -1301298      95588     837170   -1291272     109274  1000  1000 48000
    815664   -1301298      95588     837170   -1291272     109274  1000  1000 48000
    815664   -1301298      95588     803357   -1309754      98427  1000  1000 48000
    815664   -1301298      95588     803357   -1309754      98427  1000  1000 48000
    815664   -1301298      95588     803357   -1309754      98427  1000  1000 48000
    815664   -1301298      95588     818460   -1306908     105009  1000  1000 48000
    815664   -1301298      95588     818460   -1306908     105009  1000  1000 48000
    815664   -1301298      95588     818460   -1306908     105009  1000  1000 48000
    815664   -1301298      95588     832119   -1304337     111186  1000  1000 48000
    815664   -1301298      95588     832119   -1304337     111186  1000  1000 48000
    815664   -1301298      95588     832119   -1304337     111186  1000  1000 48000
    815664   -1301298      95588     804838   -1305984     113534  1000  1000 48000
    815664   -1301298      95588     804838   -1305984     113534  1000  1000 48000
    815664   -1301298      95588     804838   -1305984     113534  1000  1000 48000
    815664   -1301298      95588     817255   -1304770     114300  1000  1000 48000
    815664   -1301298      95588     817255   -1304770     114300  1000  1000 48000
    815664   -1301298      95588     817255   -1304770     114300  1000  1000 48000
    815664   -1301298      95588     829651   -1303594     115144  1000  1000 48000
    815664   -1301298      95588     829651   -1303594     115144  1000  1000 48000
    815664   -1301298      95588     829651   -1303594     115144  1000  1000 48000
    815664   -1301298      95588     815018   -1289994      89597  1000  1000 48000
    815664   -1301298      95588     815018   -1289994      89597  1000  1000 48000
    815664   -1301298      95588     815018   -1289994      89597  1000  1000 48000
    815664   -1301298      95588     816000   -1306681      98437  1000  1000 48000
    815664   -1301298      95588     816000   -1306681      98437  1000  1000 48000
    815664   -1301298      95588     816000   -1306681      98437  1000  1000 48000
    815664   -1301298      95588     817170   -1323351     107243  1000  1000 48000
    815664   -1301298      95588     817170   -1323351     107243  1000  1000 48000
    815664   -1301298      95588     817170   -1323351     107243  1000  1000 48000
    815664   -1301298      95588     816914   -1287679     109463  1000  1000 48000
    815664   -1301298      95588     816914   -1287679     109463  1000  1000 48000
    815664   -1301298      95588     816914   -1287679     109463  1000  1000 48000
    815664   -1301298      95588     816682   -1304302     111941  1000  1000 48000
    815664   -1301298      95588     816682   -1304302     111941  1000  1000 48000
    815664   -1301298      95588     816682   -1304302     111941  1000  1000 48000
    815664   -1301298      95588     817148   -1320859     114062  1000  1000 48000
    815664   -1301298      95588     817148   -1320859     114062  1000  1000 48000
    815664   -1301298      95588     817148   -1320859     114062  1000  1000 48000
    815664   -1301298      95588     826120   -1318620     113060  1000  1000 48000
    815664   -1301298      95588     826120   -1318620     113060  1000  1000 48000
    815664   -1301298      95588     826120   -1318620     113060  1000  1000 48000
    815664   -1301298      95588     834010   -1306290     112920  1000  1000 48000
    815664   -1301298      95588     834010   -1306290     112920  1000  1000 48000
    815664   -1301298      95588     834010   -1306290     112920  1000  1000 48000
    815664   -1301298      95588     842000   -1293960     113150  1000  1000 48000
    815664   -1301298      95588     842000   -1293960     113150  1000  1000 48000
    815664   -1301298      95588     842000   -1293960     113150  1000  1000 48000
    815664   -1301298      95588     849750   -1281600     113080  1000  1000 48000
    815664   -1301298      95588     849750   -1281600     113080  1000  1000 48000
    815664   -1301298      95588     849750   -1281600     113080  1000  1000 48000
    815664   -1301298      95588          0          0          0  1000  1000 48000
    815664   -1301298      95588          0          0          0  1000  1000 48000
    815664   -1301298      95588          0          0          0  1000  1000 48000
    815664   -1301298      95588          0          0          0  1000  1000 48000
    815664   -1301298      95588          0          0          0  1000  1000 48000
    815664   -1301298      95588          0          0          0  1000  1000 48000
    815442   -1297521      93587     822950   -1294452     102692  1000  1000 48000
    815442   -1297521      93587     821388   -1294802     101984  1000  1000 48000
    815442   -1297521      93587     819844   -1295150     101284  1000  1000 48000
    815442   -1297521      93587     818292   -1295501     100583  1000  1000 48000
    815442   -1297521      93587     816729   -1295854      99879  1000  1000 48000
    815442   -1297521      93587     815184   -1296204      99185  1000  1000 48000
    815442   -1297521      93587     813637   -1296554      98492  1000  1000 48000
    815442   -1297521      93587     812073   -1296909      97792  1000  1000 48000
    815442   -1297521      93587     810518   -1297264      97097  1000  1000 48000
    815442   -1297521      93587     808953   -1297622      96401  1000  1000 48000
    815442   -1297521      93587     807396   -1297978      95710  1000  1000 48000
    815442   -1297521      93587     805837   -1298335      95025  1000  1000 48000
    815442   -1297521      93587     816739   -1308770     112556  1000  1000 48000
    815442   -1297521      93587     816709   -1307046     112322  1000  1000 48000
    815442   -1297521      93587     816690   -1305322     112084  1000  1000 48000
    815442   -1297521      93587     816680   -1303600     111841  1000  1000 48000
    815442   -1297521      93587     816680   -1301878     111594  1000  1000 48000
    815442   -1297521      93587     816687   -1300155     111344  1000  1000 48000
    815442   -1297521      93587     816702   -1298424     111090  1000  1000 48000
    815442   -1297521      93587     816723   -1296693     110834  1000  1000 48000
    815442   -1297521      93587     816751   -1294963     110575  1000  1000 48000
    815442   -1297521      93587     816785   -1293233     110313  1000  1000 48000
    815442   -1297521      93587     816823   -1291503     110050  1000  1000 48000
    815442   -1297521      93587     816863   -1289784     109786  1000  1000 48000
    815442   -1297521      93587     802435   -1293847     111834  1000  1000 48000
    815442   -1297521      93587     802435   -1293847     111834  1000  1000 48000
    815442   -1297521      93587     802435   -1293847     111834  1000  1000 48000
    815442   -1297521      93587     818704   -1291730     113285  1000  1000 48000
    815442   -1297521      93587     818704   -1291730     113285  1000  1000 48000
    815442   -1297521      93587     818704   -1291730     113285  1000  1000 48000
    815442   -1297521      93587     804599   -1298620      94484  1000  1000 48000
    815442   -1297521      93587     804599   -1298620      94484  1000  1000 48000
    815442   -1297521      93587     804599   -1298620      94484  1000  1000 48000
    815442   -1297521      93587     820906   -1294910     101765  1000  1000 48000
    815442   -1297521      93587     820906   -1294910     101765  1000  1000 48000
    815442   -1297521      93587     820906   -1294910     101765  1000  1000 48000
    815442   -1297521      93587     835583   -1289761     114794  1000  1000 48000
    815442   -1297521      93587     835583   -1289761     114794  1000  1000 48000
    815442   -1297521      93587     835583   -1289761     114794  1000  1000 48000
    815442   -1297521      93587     837170   -1291272     109274  1000  1000 48000
    815442   -1297521      93587     837170   -1291272     109274  1000  1000 48000
    815442   -1297521      93587     837170   -1291272     109274  1000  1000 48000
    815442   -1297521      93587     803357   -1309754      98427  1000  1000 48000
    815442   -1297521      93587     803357   -1309754      98427  1000  1000 48000
    815442   -1297521      93587     803357   -1309754      98427  1000  1000 48000
    815442   -1297521      93587     818460   -1306908     105009  1000  1000 48000
    815442   -1297521      93587     818460   -1306908     105009  1000  1000 48000
    815442   -1297521      93587     818460   -1306908     105009  1000  1000 48000
    815442   -1297521      93587     832119   -1304337     111186  1000  1000 48000
    815442   -1297521      93587     832119   -1304337     111186  1000  1000 48000
    815442   -1297521      93587     832119   -1304337     111186  1000  1000 48000
    815442   -1297521      93587     804838   -1305984     113534  1000  1000 48000
    815442   -1297521      93587     804838   -1305984     113534  1000  1000 48000
    815442   -1297521      93587     804838   -1305984     113534  1000  1000 48000
    815442   -1297521      93587     817255   -1304770     114300  1000  1000 48000
    815442   -1297521      93587     817255   -1304770     114300  1000  1000 48000
    815442   -1297521      93587     817255   -1304770     114300  1000  1000 48000
